network,source,target,similarity,source_n_speeches,target_n_speeches,default_visible
rhetorical_fingerprint,Bill Clinton,Thomas Jefferson,0.0545546891301273,39,24,True
rhetorical_fingerprint,Bill Clinton,Ulysses S. Grant,-0.5124938853085115,39,32,True
rhetorical_fingerprint,Bill Clinton,Warren G. Harding,-0.1862922243881301,39,18,True
rhetorical_fingerprint,Bill Clinton,William Harrison,-0.3984664914146762,39,1,False
rhetorical_fingerprint,Bill Clinton,William McKinley,-0.521973939962437,39,14,True
rhetorical_fingerprint,Bill Clinton,William Taft,-0.4584372967259005,39,12,True
rhetorical_fingerprint,Bill Clinton,Woodrow Wilson,0.3425450766387932,39,33,True
rhetorical_fingerprint,Bill Clinton,Zachary Taylor,-0.328896221010245,39,4,False
rhetorical_fingerprint,Calvin Coolidge,Chester A. Arthur,-0.06756256872393998,12,11,True
rhetorical_fingerprint,Calvin Coolidge,Donald Trump,-0.2220782154591211,12,53,True
rhetorical_fingerprint,Calvin Coolidge,Dwight D. Eisenhower,0.6640460733203505,12,15,True
rhetorical_fingerprint,Calvin Coolidge,Franklin D. Roosevelt,0.00826875776587551,12,49,True
rhetorical_fingerprint,Calvin Coolidge,Franklin Pierce,-0.20500931380314025,12,15,True
rhetorical_fingerprint,Calvin Coolidge,George H. W. Bush,-0.04426770649441725,12,23,True
rhetorical_fingerprint,Calvin Coolidge,George W. Bush,0.1730761879827989,12,38,True
rhetorical_fingerprint,Calvin Coolidge,George Washington,-0.36893522470224877,12,21,True
rhetorical_fingerprint,Calvin Coolidge,Gerald Ford,0.4255937883910207,12,14,True
rhetorical_fingerprint,Calvin Coolidge,Grover Cleveland,0.12170306277452796,12,32,True
rhetorical_fingerprint,Calvin Coolidge,Harry S. Truman,-0.30875714877347504,12,19,True
rhetorical_fingerprint,Calvin Coolidge,Herbert Hoover,0.41593361382199723,12,30,True
rhetorical_fingerprint,Calvin Coolidge,James A. Garfield,0.015224180363706735,12,1,False
rhetorical_fingerprint,Calvin Coolidge,James Buchanan,-0.6438893898392425,12,14,True
rhetorical_fingerprint,Calvin Coolidge,James K. Polk,-0.20384801121587878,12,25,True
rhetorical_fingerprint,Calvin Coolidge,James Madison,0.22642580768583115,12,21,True
rhetorical_fingerprint,Calvin Coolidge,James Monroe,0.3455780473207175,12,10,True
rhetorical_fingerprint,Calvin Coolidge,Jimmy Carter,0.05842483254164241,12,22,True
rhetorical_fingerprint,Calvin Coolidge,Joe Biden,-0.19311348133921136,12,28,True
rhetorical_fingerprint,Calvin Coolidge,John Adams,0.14399886473805518,12,9,True
rhetorical_fingerprint,Calvin Coolidge,John F. Kennedy,0.35463711607791826,12,44,True
rhetorical_fingerprint,Calvin Coolidge,John Quincy Adams,0.5045153943156939,12,8,True
rhetorical_fingerprint,Calvin Coolidge,John Tyler,-0.5408976330646672,12,18,True
rhetorical_fingerprint,Calvin Coolidge,Lyndon B. Johnson,0.08090653382318197,12,71,True
rhetorical_fingerprint,Calvin Coolidge,Martin Van Buren,-0.2180587039769991,12,10,True
rhetorical_fingerprint,Calvin Coolidge,Millard Fillmore,-0.3142211773822804,12,7,True
rhetorical_fingerprint,Calvin Coolidge,Richard M. Nixon,-0.4488929511148993,12,23,True
rhetorical_fingerprint,Calvin Coolidge,Ronald Reagan,0.1011682750549126,12,60,True
rhetorical_fingerprint,Calvin Coolidge,Rutherford B. Hayes,-0.3934944577721606,12,16,True
rhetorical_fingerprint,Calvin Coolidge,Theodore Roosevelt,0.20839166784311727,12,22,True
rhetorical_fingerprint,Calvin Coolidge,Thomas Jefferson,0.32989497421150743,12,24,True
rhetorical_fingerprint,Calvin Coolidge,Ulysses S. Grant,-0.5168628201638293,12,32,True
rhetorical_fingerprint,Calvin Coolidge,Warren G. Harding,0.4467663166780408,12,18,True
rhetorical_fingerprint,Calvin Coolidge,William Harrison,-0.6325925975687726,12,1,False
rhetorical_fingerprint,Calvin Coolidge,William McKinley,0.48345448315634476,12,14,True
rhetorical_fingerprint,Calvin Coolidge,William Taft,-0.38823287568989095,12,12,True
rhetorical_fingerprint,Calvin Coolidge,Woodrow Wilson,0.07486435179257447,12,33,True
rhetorical_fingerprint,Calvin Coolidge,Zachary Taylor,-0.20226936106600207,12,4,False
rhetorical_fingerprint,Chester A. Arthur,Donald Trump,-0.41197976239908485,11,53,True
rhetorical_fingerprint,Chester A. Arthur,Dwight D. Eisenhower,-0.3029245730568326,11,15,True
rhetorical_fingerprint,Chester A. Arthur,Franklin D. Roosevelt,-0.7633058026305111,11,49,True
rhetorical_fingerprint,Chester A. Arthur,Franklin Pierce,0.6932758248128936,11,15,True
rhetorical_fingerprint,Chester A. Arthur,George H. W. Bush,-0.04248194406474351,11,23,True
rhetorical_fingerprint,Chester A. Arthur,George W. Bush,-0.7697535543738193,11,38,True
rhetorical_fingerprint,Chester A. Arthur,George Washington,0.38969569228910483,11,21,True
rhetorical_fingerprint,Chester A. Arthur,Gerald Ford,0.15990486850911062,11,14,True
rhetorical_fingerprint,Chester A. Arthur,Grover Cleveland,0.36837139890566384,11,32,True
rhetorical_fingerprint,Chester A. Arthur,Harry S. Truman,-0.7794144237480509,11,19,True
rhetorical_fingerprint,Chester A. Arthur,Herbert Hoover,0.09731946401489558,11,30,True
rhetorical_fingerprint,Chester A. Arthur,James A. Garfield,-0.6554752256101778,11,1,False
rhetorical_fingerprint,Chester A. Arthur,James Buchanan,0.05657586313633628,11,14,True
rhetorical_fingerprint,Chester A. Arthur,James K. Polk,-0.12197051598344785,11,25,True
rhetorical_fingerprint,Chester A. Arthur,James Madison,-0.21359526677122648,11,21,True
rhetorical_fingerprint,Chester A. Arthur,James Monroe,0.066449010028002,11,10,True
rhetorical_fingerprint,Chester A. Arthur,Jimmy Carter,-0.11757222111852934,11,22,True
rhetorical_fingerprint,Chester A. Arthur,Joe Biden,-0.41663420177931765,11,28,True
rhetorical_fingerprint,Chester A. Arthur,John Adams,-0.08676804579868025,11,9,True
rhetorical_fingerprint,Chester A. Arthur,John F. Kennedy,0.027394427555847978,11,44,True
rhetorical_fingerprint,Chester A. Arthur,John Quincy Adams,0.2349007191731322,11,8,True
rhetorical_fingerprint,Chester A. Arthur,John Tyler,0.8172019189486474,11,18,True
rhetorical_fingerprint,Chester A. Arthur,Lyndon B. Johnson,-0.30304613512948736,11,71,True
rhetorical_fingerprint,Chester A. Arthur,Martin Van Buren,0.35348604794446925,11,10,True
rhetorical_fingerprint,Chester A. Arthur,Millard Fillmore,0.8744343830100134,11,7,True
rhetorical_fingerprint,Chester A. Arthur,Richard M. Nixon,-0.15603309798302267,11,23,True
rhetorical_fingerprint,Chester A. Arthur,Ronald Reagan,-0.45859871494304416,11,60,True
rhetorical_fingerprint,Chester A. Arthur,Rutherford B. Hayes,0.6174222741923202,11,16,True
rhetorical_fingerprint,Chester A. Arthur,Theodore Roosevelt,0.01929576309480452,11,22,True
rhetorical_fingerprint,Chester A. Arthur,Thomas Jefferson,0.01915358819949422,11,24,True
rhetorical_fingerprint,Chester A. Arthur,Ulysses S. Grant,0.8098966673320566,11,32,True
rhetorical_fingerprint,Chester A. Arthur,Warren G. Harding,-0.5083055634831797,11,18,True
rhetorical_fingerprint,Chester A. Arthur,William Harrison,0.4925006670284887,11,1,False
rhetorical_fingerprint,Chester A. Arthur,William McKinley,0.31716716235324727,11,14,True
rhetorical_fingerprint,Chester A. Arthur,William Taft,0.7304069456930814,11,12,True
rhetorical_fingerprint,Chester A. Arthur,Woodrow Wilson,-0.4388665076975391,11,33,True
rhetorical_fingerprint,Chester A. Arthur,Zachary Taylor,0.7666648565421877,11,4,False
rhetorical_fingerprint,Donald Trump,Dwight D. Eisenhower,-0.4440339674604727,53,15,True
rhetorical_fingerprint,Donald Trump,Franklin D. Roosevelt,0.3701488123788882,53,49,True
rhetorical_fingerprint,Donald Trump,Franklin Pierce,-0.6020614282157943,53,15,True
rhetorical_fingerprint,Donald Trump,George H. W. Bush,0.5438365405531735,53,23,True
rhetorical_fingerprint,Donald Trump,George W. Bush,0.10322948746460014,53,38,True
rhetorical_fingerprint,Donald Trump,George Washington,-0.35314705615117337,53,21,True
rhetorical_fingerprint,Donald Trump,Gerald Ford,-0.26213173863257033,53,14,True
rhetorical_fingerprint,Donald Trump,Grover Cleveland,-0.620214670048721,53,32,True
rhetorical_fingerprint,Donald Trump,Harry S. Truman,0.7304322725483993,53,19,True
rhetorical_fingerprint,Donald Trump,Herbert Hoover,-0.3890995895601982,53,30,True
rhetorical_fingerprint,Donald Trump,James A. Garfield,0.01989017756195613,53,1,False
rhetorical_fingerprint,Donald Trump,James Buchanan,-0.05293468532566993,53,14,True
rhetorical_fingerprint,Donald Trump,James K. Polk,0.07649653068696886,53,25,True
rhetorical_fingerprint,Donald Trump,James Madison,-0.5223670484964698,53,21,True
rhetorical_fingerprint,Donald Trump,James Monroe,0.11282795084063595,53,10,True
rhetorical_fingerprint,Donald Trump,Jimmy Carter,0.26328453688206577,53,22,True
rhetorical_fingerprint,Donald Trump,Joe Biden,0.6346911210312915,53,28,True
rhetorical_fingerprint,Donald Trump,John Adams,-0.46140368675430166,53,9,True
rhetorical_fingerprint,Donald Trump,John F. Kennedy,0.17172892484482638,53,44,True
rhetorical_fingerprint,Donald Trump,John Quincy Adams,-0.0970253521866507,53,8,True
rhetorical_fingerprint,Donald Trump,John Tyler,-0.4325014811578884,53,18,True
rhetorical_fingerprint,Donald Trump,Lyndon B. Johnson,0.611478800975584,53,71,True
rhetorical_fingerprint,Donald Trump,Martin Van Buren,-0.22142000161836609,53,10,True
rhetorical_fingerprint,Donald Trump,Millard Fillmore,-0.45435031439619417,53,7,True
rhetorical_fingerprint,Donald Trump,Richard M. Nixon,0.37035685475963104,53,23,True
rhetorical_fingerprint,Donald Trump,Ronald Reagan,0.43721748636000435,53,60,True
rhetorical_fingerprint,Donald Trump,Rutherford B. Hayes,-0.4308449572888493,53,16,True
rhetorical_fingerprint,Donald Trump,Theodore Roosevelt,-0.16775616044747965,53,22,True
rhetorical_fingerprint,Donald Trump,Thomas Jefferson,0.35333187756830947,53,24,True
rhetorical_fingerprint,Donald Trump,Ulysses S. Grant,-0.3421022415360774,53,32,True
rhetorical_fingerprint,Donald Trump,Warren G. Harding,-0.4033912600533507,53,18,True
rhetorical_fingerprint,Donald Trump,William Harrison,-0.09417628873681791,53,1,False
rhetorical_fingerprint,Donald Trump,William McKinley,-0.8434801793526244,53,14,True
rhetorical_fingerprint,Donald Trump,William Taft,-0.42762132133165526,53,12,True
rhetorical_fingerprint,Donald Trump,Woodrow Wilson,0.6785927899543366,53,33,True
rhetorical_fingerprint,Donald Trump,Zachary Taylor,-0.3852034934545537,53,4,False
rhetorical_fingerprint,Dwight D. Eisenhower,Franklin D. Roosevelt,0.23070944691693523,15,49,True
rhetorical_fingerprint,Dwight D. Eisenhower,Franklin Pierce,-0.3282930694176663,15,15,True
rhetorical_fingerprint,Dwight D. Eisenhower,George H. W. Bush,-0.03416931108553889,15,23,True
rhetorical_fingerprint,Dwight D. Eisenhower,George W. Bush,0.6333253180278142,15,38,True
rhetorical_fingerprint,Dwight D. Eisenhower,George Washington,0.02582898187565197,15,21,True
rhetorical_fingerprint,Dwight D. Eisenhower,Gerald Ford,0.7074044176275812,15,14,True
rhetorical_fingerprint,Dwight D. Eisenhower,Grover Cleveland,-0.1263938653169332,15,32,True
rhetorical_fingerprint,Dwight D. Eisenhower,Harry S. Truman,-0.08836788990036117,15,19,True
rhetorical_fingerprint,Dwight D. Eisenhower,Herbert Hoover,0.14401000110647333,15,30,True
rhetorical_fingerprint,Dwight D. Eisenhower,James A. Garfield,0.48119782038720715,15,1,False
rhetorical_fingerprint,Dwight D. Eisenhower,James Buchanan,-0.46286657433023515,15,14,True
rhetorical_fingerprint,Dwight D. Eisenhower,James K. Polk,-0.5719321412182377,15,25,True
rhetorical_fingerprint,Dwight D. Eisenhower,James Madison,0.47548699542892525,15,21,True
rhetorical_fingerprint,Dwight D. Eisenhower,James Monroe,-0.29728263195171745,15,10,True
rhetorical_fingerprint,Dwight D. Eisenhower,Jimmy Carter,0.0002807886551649333,15,22,True
rhetorical_fingerprint,Dwight D. Eisenhower,Joe Biden,-0.009461804030850784,15,28,True
rhetorical_fingerprint,Dwight D. Eisenhower,John Adams,0.5446110044532896,15,9,True
rhetorical_fingerprint,Dwight D. Eisenhower,John F. Kennedy,-0.012361884521905578,15,44,True
rhetorical_fingerprint,Dwight D. Eisenhower,John Quincy Adams,-0.027097834620658012,15,8,True
rhetorical_fingerprint,Dwight D. Eisenhower,John Tyler,-0.514582246485898,15,18,True
rhetorical_fingerprint,Dwight D. Eisenhower,Lyndon B. Johnson,-0.008171628609134157,15,71,True
rhetorical_fingerprint,Dwight D. Eisenhower,Martin Van Buren,-0.2743905968000225,15,10,True
rhetorical_fingerprint,Dwight D. Eisenhower,Millard Fillmore,-0.4945691691925082,15,7,True
rhetorical_fingerprint,Dwight D. Eisenhower,Richard M. Nixon,-0.3291754848098384,15,23,True
rhetorical_fingerprint,Dwight D. Eisenhower,Ronald Reagan,0.29612624889663475,15,60,True
rhetorical_fingerprint,Dwight D. Eisenhower,Rutherford B. Hayes,-0.3743087372127601,15,16,True
rhetorical_fingerprint,Dwight D. Eisenhower,Theodore Roosevelt,-0.09976945213179936,15,22,True
rhetorical_fingerprint,Dwight D. Eisenhower,Thomas Jefferson,-0.12910799091828773,15,24,True
rhetorical_fingerprint,Dwight D. Eisenhower,Ulysses S. Grant,-0.5411446969004523,15,32,True
rhetorical_fingerprint,Dwight D. Eisenhower,Warren G. Harding,0.8672892418702086,15,18,True
rhetorical_fingerprint,Dwight D. Eisenhower,William Harrison,-0.7041718010039678,15,1,False
rhetorical_fingerprint,Dwight D. Eisenhower,William McKinley,0.5520393133712395,15,14,True
rhetorical_fingerprint,Dwight D. Eisenhower,William Taft,-0.37509706714589663,15,12,True
rhetorical_fingerprint,Dwight D. Eisenhower,Woodrow Wilson,-0.39519997281564123,15,33,True
rhetorical_fingerprint,Dwight D. Eisenhower,Zachary Taylor,-0.1918781162909491,15,4,False
rhetorical_fingerprint,Franklin D. Roosevelt,Franklin Pierce,-0.6386517850351602,49,15,True
rhetorical_fingerprint,Franklin D. Roosevelt,George H. W. Bush,0.17822501808880128,49,23,True
rhetorical_fingerprint,Franklin D. Roosevelt,George W. Bush,0.8369563226066694,49,38,True
rhetorical_fingerprint,Franklin D. Roosevelt,George Washington,-0.3689145422416542,49,21,True
rhetorical_fingerprint,Franklin D. Roosevelt,Gerald Ford,-0.15799848043467293,49,14,True
rhetorical_fingerprint,Franklin D. Roosevelt,Grover Cleveland,-0.10373395713696645,49,32,True
rhetorical_fingerprint,Franklin D. Roosevelt,Harry S. Truman,0.5605948626735908,49,19,True
rhetorical_fingerprint,Franklin D. Roosevelt,Herbert Hoover,0.13984168363442864,49,30,True
rhetorical_fingerprint,Franklin D. Roosevelt,James A. Garfield,0.4838305700558445,49,1,False
rhetorical_fingerprint,Franklin D. Roosevelt,James Buchanan,0.1912980121830129,49,14,True
rhetorical_fingerprint,Franklin D. Roosevelt,James K. Polk,-0.09497409468026147,49,25,True
rhetorical_fingerprint,Franklin D. Roosevelt,James Madison,0.050305361772755595,49,21,True
rhetorical_fingerprint,Franklin D. Roosevelt,James Monroe,-0.4340798284920837,49,10,True
rhetorical_fingerprint,Franklin D. Roosevelt,Jimmy Carter,0.027767262297005362,49,22,True
rhetorical_fingerprint,Franklin D. Roosevelt,Joe Biden,0.5202218774329275,49,28,True
rhetorical_fingerprint,Franklin D. Roosevelt,John Adams,-0.2621539109851232,49,9,True
rhetorical_fingerprint,Franklin D. Roosevelt,John F. Kennedy,0.0660036146297467,49,44,True
rhetorical_fingerprint,Franklin D. Roosevelt,John Quincy Adams,-0.6379335497212173,49,8,True
rhetorical_fingerprint,Franklin D. Roosevelt,John Tyler,-0.6172937738666346,49,18,True
rhetorical_fingerprint,Franklin D. Roosevelt,Lyndon B. Johnson,0.16063503212844282,49,71,True
rhetorical_fingerprint,Franklin D. Roosevelt,Martin Van Buren,-0.20553676148190164,49,10,True
rhetorical_fingerprint,Franklin D. Roosevelt,Millard Fillmore,-0.7740130442464092,49,7,True
rhetorical_fingerprint,Franklin D. Roosevelt,Richard M. Nixon,0.03746409317126315,49,23,True
rhetorical_fingerprint,Franklin D. Roosevelt,Ronald Reagan,0.5217741918204716,49,60,True
rhetorical_fingerprint,Franklin D. Roosevelt,Rutherford B. Hayes,-0.7292372579125798,49,16,True
rhetorical_fingerprint,Franklin D. Roosevelt,Theodore Roosevelt,0.23934863309158738,49,22,True
rhetorical_fingerprint,Franklin D. Roosevelt,Thomas Jefferson,-0.09622986870659114,49,24,True
rhetorical_fingerprint,Franklin D. Roosevelt,Ulysses S. Grant,-0.7393036756809889,49,32,True
rhetorical_fingerprint,Franklin D. Roosevelt,Warren G. Harding,0.5246384314389487,49,18,True
rhetorical_fingerprint,Franklin D. Roosevelt,William Harrison,-0.2670958036176734,49,1,False
rhetorical_fingerprint,Franklin D. Roosevelt,William McKinley,-0.04095160337500641,49,14,True
rhetorical_fingerprint,Franklin D. Roosevelt,William Taft,-0.6497258292064325,49,12,True
rhetorical_fingerprint,Franklin D. Roosevelt,Woodrow Wilson,0.29506446598996494,49,33,True
rhetorical_fingerprint,Franklin D. Roosevelt,Zachary Taylor,-0.9355732774181057,49,4,False
rhetorical_fingerprint,Franklin Pierce,George H. W. Bush,-0.6811873245236126,15,23,True
rhetorical_fingerprint,Franklin Pierce,George W. Bush,-0.6508045763405931,15,38,True
rhetorical_fingerprint,Franklin Pierce,George Washington,0.5734553856144112,15,21,True
rhetorical_fingerprint,Franklin Pierce,Gerald Ford,-0.31428860785321794,15,14,True
rhetorical_fingerprint,Franklin Pierce,Grover Cleveland,0.6543948913721418,15,32,True
rhetorical_fingerprint,Franklin Pierce,Harry S. Truman,-0.7163600838247651,15,19,True
rhetorical_fingerprint,Franklin Pierce,Herbert Hoover,0.04011922605765063,15,30,True
rhetorical_fingerprint,Franklin Pierce,James A. Garfield,-0.34824856299503487,15,1,False
rhetorical_fingerprint,Franklin Pierce,James Buchanan,0.3541375701496109,15,14,True
rhetorical_fingerprint,Franklin Pierce,James K. Polk,0.287986538670818,15,25,True
rhetorical_fingerprint,Franklin Pierce,James Madison,0.39008248423211267,15,21,True
rhetorical_fingerprint,Franklin Pierce,James Monroe,0.23125843085003583,15,10,True
rhetorical_fingerprint,Franklin Pierce,Jimmy Carter,-0.5901305031460692,15,22,True
rhetorical_fingerprint,Franklin Pierce,Joe Biden,-0.6863336606515124,15,28,True
rhetorical_fingerprint,Franklin Pierce,John Adams,0.22969401120005095,15,9,True
rhetorical_fingerprint,Franklin Pierce,John F. Kennedy,-0.42707082209640895,15,44,True
rhetorical_fingerprint,Franklin Pierce,John Quincy Adams,0.3337852335470216,15,8,True
rhetorical_fingerprint,Franklin Pierce,John Tyler,0.7773181991954807,15,18,True
rhetorical_fingerprint,Franklin Pierce,Lyndon B. Johnson,-0.7816707571765309,15,71,True
rhetorical_fingerprint,Franklin Pierce,Martin Van Buren,0.7009275682106283,15,10,True
rhetorical_fingerprint,Franklin Pierce,Millard Fillmore,0.9037101750775738,15,7,True
rhetorical_fingerprint,Franklin Pierce,Richard M. Nixon,-0.4552054977788872,15,23,True
rhetorical_fingerprint,Franklin Pierce,Ronald Reagan,-0.6174730083809906,15,60,True
rhetorical_fingerprint,Franklin Pierce,Rutherford B. Hayes,0.5932402730169438,15,16,True
rhetorical_fingerprint,Franklin Pierce,Theodore Roosevelt,0.10254802927916849,15,22,True
rhetorical_fingerprint,Franklin Pierce,Thomas Jefferson,0.13885059513176745,15,24,True
rhetorical_fingerprint,Franklin Pierce,Ulysses S. Grant,0.7414630840340455,15,32,True
rhetorical_fingerprint,Franklin Pierce,Warren G. Harding,-0.2909306705975112,15,18,True
rhetorical_fingerprint,Franklin Pierce,William Harrison,0.7287652470364995,15,1,False
rhetorical_fingerprint,Franklin Pierce,William McKinley,0.37337638442318155,15,14,True
