doc_name,para_idx,jaccard,primary_only,second_only,matched
/the-presidency/presidential-speeches/february-13-1847-message-regarding-war-mexico,7,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,0,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,12,0.0,3,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,16,0.0,2,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,17,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,19,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,24,0.0,2,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,29,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,31,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,34,0.0,2,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,35,0.0,2,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,36,0.0,5,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,38,0.0,3,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,39,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,40,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,41,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,42,0.0,3,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,44,0.0,2,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,45,0.0,1,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,47,0.0,2,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,49,0.0,2,0,0
/the-presidency/presidential-speeches/february-13-2013-2013-state-union-address,50,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-1871-veto-message-regarding-restrictions-rebellion,0,0.0,1,2,0
/the-presidency/presidential-speeches/february-15-1871-veto-message-regarding-restrictions-rebellion,1,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-1893-message-regarding-hawaiian-annexation,0,0.0,7,0,0
/the-presidency/presidential-speeches/february-15-1893-message-regarding-hawaiian-annexation,1,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-1893-message-regarding-hawaiian-annexation,2,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-1893-message-regarding-hawaiian-annexation,3,0.0,3,0,0
/the-presidency/presidential-speeches/february-15-1893-message-regarding-hawaiian-annexation,4,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,0,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,1,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,3,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,5,0.0,4,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,6,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,7,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,10,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,12,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,14,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,16,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,17,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,19,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,20,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,22,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,23,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,24,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,25,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,26,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,27,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,29,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,32,0.0,3,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,35,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,37,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,39,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,40,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,41,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,45,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,48,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,52,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,54,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,55,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,56,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,57,0.0,3,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,58,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,59,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,60,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,61,0.0,3,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,62,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,63,0.0,3,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,65,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,69,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,70,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,71,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,72,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,73,0.0,4,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,74,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,77,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,82,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,84,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,85,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,87,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,91,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,92,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,93,0.0,2,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,94,0.0,4,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,95,0.0,4,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,96,0.0,1,0,0
/the-presidency/presidential-speeches/february-15-2019-speech-declaring-national-emergency,97,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,1,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,2,0.0,3,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,3,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,4,0.0,1,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,5,0.0,1,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,6,0.0,3,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,8,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,9,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,10,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,11,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1839-message-regarding-disputes-maine-canadian,12,0.0,1,0,0
/the-presidency/presidential-speeches/february-16-1887-veto-texas-seed-bill,0,0.0,2,0,0
/the-presidency/presidential-speeches/february-16-1887-veto-texas-seed-bill,3,0.0,2,0,0
/the-presidency/presidential-speeches/february-17-1993-address-joint-session-congress,3,0.0,1,0,0
/the-presidency/presidential-speeches/february-17-1993-address-joint-session-congress,15,0.0,1,0,0
/the-presidency/presidential-speeches/february-17-1993-address-joint-session-congress,21,0.0,2,0,0
/the-presidency/presidential-speeches/february-17-1993-address-joint-session-congress,25,0.0,1,0,0
/the-presidency/presidential-speeches/february-17-1993-address-joint-session-congress,34,0.0,2,0,0
/the-presidency/presidential-speeches/february-17-1993-address-joint-session-congress,35,0.0,2,0,0
/the-presidency/presidential-speeches/february-17-1993-address-joint-session-congress,48,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1815-special-message-congress-treaty-ghent,0,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1815-special-message-congress-treaty-ghent,5,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1859-special-message-regarding-transit-across,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1859-special-message-regarding-transit-across,3,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1859-special-message-regarding-transit-across,4,0.0,3,0,0
/the-presidency/presidential-speeches/february-18-1859-special-message-regarding-transit-across,5,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1859-special-message-regarding-transit-across,7,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,0,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,4,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,6,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,8,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,9,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,10,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,12,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,13,0.0,3,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,15,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,17,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,18,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,19,0.0,5,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,20,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,22,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,23,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,24,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,27,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,28,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,29,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,31,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,33,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,34,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,35,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,36,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,37,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,38,0.0,2,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,39,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,42,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,43,0.0,1,0,0
/the-presidency/presidential-speeches/february-18-1983-speech-conservative-political-action,45,0.0,2,0,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,0,1.0,0,0,2
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,1,0.3333333333333333,1,1,1
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,3,1.0,0,0,2
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,4,1.0,0,0,1
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,5,1.0,0,0,1
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,6,0.0,1,1,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,7,0.0,1,0,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,8,0.0,2,1,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,9,0.5,1,0,1
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,10,0.5,1,0,1
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,11,0.0,1,1,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,12,0.0,2,0,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,13,0.0,1,0,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,16,1.0,0,0,1
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,17,0.0,1,0,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,18,0.5,1,1,2
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,19,0.0,1,0,0
/the-presidency/presidential-speeches/february-19-1851-message-regarding-disturbance-boston,20,0.0,1,0,0
/the-presidency/presidential-speeches/february-19-1866-veto-message-freedmen-and-refugee-relief,25,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,0,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,1,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,3,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,4,0.0,3,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,5,0.0,4,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,6,0.0,3,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,7,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,8,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,9,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,13,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,14,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,15,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,17,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,18,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,30,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,36,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,38,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,39,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,40,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,41,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,42,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,43,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,45,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1858-message-congress-transmitting-constitution,46,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,4,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,7,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,9,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,14,0.0,3,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,15,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,16,0.0,4,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,17,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,20,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,21,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,24,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,34,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,43,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,44,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,47,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,48,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,49,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,51,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,52,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,57,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,58,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,60,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1953-state-union-address,72,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,0,1.0,0,0,2
/the-presidency/presidential-speeches/february-2-1967-press-conference,1,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,2,0.5,1,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,3,0.5,1,1,2
/the-presidency/presidential-speeches/february-2-1967-press-conference,8,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,9,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,10,0.5,1,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,11,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,13,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,14,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,15,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,16,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,17,0.5,0,1,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,18,0.0,0,1,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,19,1.0,0,0,2
/the-presidency/presidential-speeches/february-2-1967-press-conference,21,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,22,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,24,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,25,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,27,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,28,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,29,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,30,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,31,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,32,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1967-press-conference,35,1.0,0,0,2
/the-presidency/presidential-speeches/february-2-1967-press-conference,36,1.0,0,0,2
/the-presidency/presidential-speeches/february-2-1967-press-conference,37,0.0,1,1,0
/the-presidency/presidential-speeches/february-2-1967-press-conference,38,1.0,0,0,1
/the-presidency/presidential-speeches/february-2-1977-report-american-people-energy,3,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-1977-report-american-people-energy,15,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-1977-report-american-people-energy,21,0.0,5,0,0
/the-presidency/presidential-speeches/february-2-1977-report-american-people-energy,22,0.0,3,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,0,0.0,5,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,3,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,15,0.0,4,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,21,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,22,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,23,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,26,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,27,0.0,7,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,28,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,29,0.0,4,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,30,0.0,3,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,31,0.0,5,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,32,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,33,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,34,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,35,0.0,2,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,36,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,37,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,38,0.0,1,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,40,0.0,3,0,0
/the-presidency/presidential-speeches/february-2-2005-state-union-address,42,0.0,1,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,0,0.0,2,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,2,0.0,2,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,3,0.0,1,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,4,0.0,1,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,5,0.0,4,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,6,0.0,1,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,7,0.0,1,0,0
/the-presidency/presidential-speeches/february-20-1845-message-regarding-slave-trade,8,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-1811-veto-act-incorporating-alexandria-protestant,0,0.0,2,0,0
/the-presidency/presidential-speeches/february-21-1811-veto-act-incorporating-alexandria-protestant,1,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-1811-veto-act-incorporating-alexandria-protestant,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-1961-remarks-youth-fitness-program,0,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-1961-remarks-youth-fitness-program,1,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-1961-remarks-youth-fitness-program,9,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,0,1.0,0,0,2
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,1,0.5,2,0,2
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,2,1.0,0,0,1
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,4,1.0,0,0,2
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,5,1.0,0,0,5
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,6,1.0,0,0,1
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,7,0.5,1,0,1
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,8,0.0,0,1,0
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,9,0.0,1,1,0
/the-presidency/presidential-speeches/february-21-1964-remarks-ninety-sixth-charter-day-observances,10,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,0,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,1,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,2,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,3,0.0,4,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,4,0.0,2,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,5,0.0,4,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,6,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,7,0.0,1,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,8,0.0,2,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,9,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,10,0.0,2,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,11,0.0,3,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,12,0.0,2,0,0
/the-presidency/presidential-speeches/february-21-2023-remarks-one-year-anniversary-ukraine-war,13,0.0,5,0,0
