selection_order,series_id,series_label,series_kind,instrument,query,grouping_active,family_label,family_form_count,family_forms,period_kind,period,period_order,period_start,period_end,x,display_value,display_unit,numerator_count,denominator_count,denominator_unit,point,lo_sampling,hi_sampling,lo,hi,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width,ci_components,disagreement_status,agreement_source,value_status,source_scope
45,llm:Conservation & the Environment,Conservation & the Environment,llm,Exploratory AI paragraph labels,Conservation & the Environment,,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,0.07729966503478485,percent of eligible paragraphs,,3881,eligible paragraphs,0.0007729966503478485,0.0,0.0018411745847275933,0.0,0.0018411745847275933,3881,120,897,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
45,llm:Conservation & the Environment,Conservation & the Environment,llm,Exploratory AI paragraph labels,Conservation & the Environment,,,,,era,The Gilded Age,3,1878,1900,1889.0,0.9752020061298413,percent of eligible paragraphs,,3589,eligible paragraphs,0.009752020061298413,0.006778706378992287,0.012603157970805029,0.004862997566731751,0.014518866783065566,3589,84,1044,ok,false,true,0.0019157088122605365,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
45,llm:Conservation & the Environment,Conservation & the Environment,llm,Exploratory AI paragraph labels,Conservation & the Environment,,,,,era,Progressives & Depression,4,1901,1932,1916.5,3.793980500211954,percent of eligible paragraphs,,4718,eligible paragraphs,0.03793980500211954,0.024443588002012875,0.04917803888927609,0.01884134710565433,0.054780279785634635,4718,129,1071,ok,false,true,0.005602240896358544,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
45,llm:Conservation & the Environment,Conservation & the Environment,llm,Exploratory AI paragraph labels,Conservation & the Environment,,,,,era,War & New Deal,5,1933,1945,1939.0,0.9220452640402346,percent of eligible paragraphs,,1193,eligible paragraphs,0.009220452640402346,0.0018099378719036384,0.01765594881640186,0.0,0.026276638471574274,1193,55,290,ok,false,true,0.008620689655172414,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
45,llm:Conservation & the Environment,Conservation & the Environment,llm,Exploratory AI paragraph labels,Conservation & the Environment,,,,,era,The Cold War,6,1946,1988,1967.0,1.3671661380290931,percent of eligible paragraphs,,9143,eligible paragraphs,0.013671661380290932,0.009757186619622002,0.017544018869150232,0.006540028442678302,0.020761177046093933,9143,263,1865,ok,false,true,0.0032171581769437,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
45,llm:Conservation & the Environment,Conservation & the Environment,llm,Exploratory AI paragraph labels,Conservation & the Environment,,,,,era,Post-Cold War,7,1989,2016,2002.5,2.808080808080808,percent of eligible paragraphs,,4950,eligible paragraphs,0.02808080808080808,0.02081780293742619,0.03764899432519915,0.015009045117944509,0.04345775214468083,4950,149,1119,ok,false,true,0.00580875781948168,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
45,llm:Conservation & the Environment,Conservation & the Environment,llm,Exploratory AI paragraph labels,Conservation & the Environment,,,,,era,The present era,8,2017,2026,2021.5,2.1359223300970873,percent of eligible paragraphs,,4120,eligible paragraphs,0.021359223300970873,0.012135879012728938,0.031103637688616653,0.010726104576638713,0.032513412124706875,4120,82,1064,ok,false,true,0.0014097744360902255,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,The founding,0,1789,1815,1802.0,1.5102481121898599,percent of eligible paragraphs,,927,eligible paragraphs,0.015102481121898598,0.004658186778548293,0.0286394107423653,9.19767328861924e-05,0.0332056207880274,927,73,219,ok,false,true,0.0045662100456621,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,Expansion,1,1816,1849,1832.5,5.744336569579287,percent of eligible paragraphs,,3708,eligible paragraphs,0.05744336569579288,0.03688218484983232,0.0822511182999729,0.03588318385083132,0.0832501192989739,3708,102,1001,ok,false,true,0.0009990009990009964,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,4.741046122133471,percent of eligible paragraphs,,3881,eligible paragraphs,0.04741046122133471,0.027855845663967996,0.0751843817787418,0.026741018462184275,0.07629920898052553,3881,120,897,ok,false,true,0.0011148272017837205,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,The Gilded Age,3,1878,1900,1889.0,4.346614655893006,percent of eligible paragraphs,,3589,eligible paragraphs,0.043466146558930066,0.032823730366242344,0.05511298355492312,0.029471239944786405,0.05846547397637906,3589,84,1044,ok,false,true,0.0033524904214559392,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,Progressives & Depression,4,1901,1932,1916.5,10.046629927935566,percent of eligible paragraphs,,4718,eligible paragraphs,0.10046629927935566,0.07154675270265735,0.13875649997709255,0.06967933907053783,0.14062391360921206,4718,129,1071,ok,false,true,0.0018674136321195148,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,War & New Deal,5,1933,1945,1939.0,2.8499580888516345,percent of eligible paragraphs,,1193,eligible paragraphs,0.028499580888516344,0.016555564312318867,0.041036758502842136,0.016555564312318867,0.041036758502842136,1193,55,290,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,The Cold War,6,1946,1988,1967.0,3.6093186043968064,percent of eligible paragraphs,,9143,eligible paragraphs,0.036093186043968065,0.02650907802895532,0.04605844897473277,0.024096209396247546,0.04847131760744054,9143,263,1865,ok,false,true,0.0024128686327077736,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,Post-Cold War,7,1989,2016,2002.5,3.5151515151515147,percent of eligible paragraphs,,4950,eligible paragraphs,0.03515151515151515,0.027401734497755674,0.04406066547201561,0.027401734497755674,0.04406066547201561,4950,149,1119,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
46,"llm:Internal Improvements, Energy & Infrastructure","Internal Improvements, Energy & Infrastructure",llm,Exploratory AI paragraph labels,"Internal Improvements, Energy & Infrastructure",,,,,era,The present era,8,2017,2026,2021.5,4.927184466019417,percent of eligible paragraphs,,4120,eligible paragraphs,0.04927184466019417,0.033635970194189374,0.07275474083438684,0.032696120570129224,0.07369459045844698,4120,82,1064,ok,false,true,0.0009398496240601503,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,The founding,0,1789,1815,1802.0,0.0,percent of eligible paragraphs,,927,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,927,73,219,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,Expansion,1,1816,1849,1832.5,0.0,percent of eligible paragraphs,,3708,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,3708,102,1001,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,0.0,percent of eligible paragraphs,,3881,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,3881,120,897,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,The Gilded Age,3,1878,1900,1889.0,0.0,percent of eligible paragraphs,,3589,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,3589,84,1044,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,Progressives & Depression,4,1901,1932,1916.5,0.0,percent of eligible paragraphs,,4718,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,4718,129,1071,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,War & New Deal,5,1933,1945,1939.0,0.0,percent of eligible paragraphs,,1193,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,1193,55,290,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,The Cold War,6,1946,1988,1967.0,1.6187247074264464,percent of eligible paragraphs,,9143,eligible paragraphs,0.016187247074264464,0.010794528356935963,0.022959040170277296,0.009454045783209422,0.024299522744003838,9143,263,1865,ok,false,true,0.0013404825737265416,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,Post-Cold War,7,1989,2016,2002.5,0.9494949494949495,percent of eligible paragraphs,,4950,eligible paragraphs,0.009494949494949495,0.0024506028891225495,0.021794244598995833,0.002003775364547036,0.022241072123571348,4950,149,1119,ok,false,true,0.0004468275245755138,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
47,llm:Space Exploration,Space Exploration,llm,Exploratory AI paragraph labels,Space Exploration,,,,,era,The present era,8,2017,2026,2021.5,0.6796116504854369,percent of eligible paragraphs,,4120,eligible paragraphs,0.006796116504854369,0.0037363568426621594,0.010322565646668223,0.0037363568426621594,0.010322565646668223,4120,82,1064,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,The founding,0,1789,1815,1802.0,0.2157497303128371,percent of eligible paragraphs,,927,eligible paragraphs,0.002157497303128371,0.0,0.0054194839648776805,0.0,0.0054194839648776805,927,73,219,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,Expansion,1,1816,1849,1832.5,0.8629989212513484,percent of eligible paragraphs,,3708,eligible paragraphs,0.008629989212513484,0.002333678895987276,0.0169238446335317,0.0008351773974857777,0.0184223461320332,3708,102,1001,ok,false,true,0.0014985014985014985,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,20.278278794125228,percent of eligible paragraphs,,3881,eligible paragraphs,0.20278278794125226,0.10325065781753892,0.35280499775464463,0.09823393540951217,0.3578217201626714,3881,120,897,ok,false,true,0.0050167224080267525,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,The Gilded Age,3,1878,1900,1889.0,0.25076623014767346,percent of eligible paragraphs,,3589,eligible paragraphs,0.0025076623014767345,0.0005954908742403342,0.005535783208658767,0.0005954908742403342,0.005535783208658767,3589,84,1044,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,Progressives & Depression,4,1901,1932,1916.5,0.1271725307333616,percent of eligible paragraphs,,4718,eligible paragraphs,0.001271725307333616,0.0004447068241182247,0.0024123895906002796,0.0,0.003346096406660037,4718,129,1071,ok,false,true,0.0009337068160597572,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,War & New Deal,5,1933,1945,1939.0,0.0,percent of eligible paragraphs,,1193,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,1193,55,290,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,The Cold War,6,1946,1988,1967.0,0.06562397462539647,percent of eligible paragraphs,,9143,eligible paragraphs,0.0006562397462539647,0.00011087814301425521,0.001290752820464513,0.00011087814301425521,0.001290752820464513,9143,263,1865,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,Post-Cold War,7,1989,2016,2002.5,0.3434343434343434,percent of eligible paragraphs,,4950,eligible paragraphs,0.0034343434343434343,0.0014435947764053396,0.006722327754602726,0.0009967672518298258,0.0071691552791782395,4950,149,1119,ok,false,true,0.0004468275245755138,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
48,"llm:Slavery, Emancipation & Sectionalism","Slavery, Emancipation & Sectionalism",llm,Exploratory AI paragraph labels,"Slavery, Emancipation & Sectionalism",,,,,era,The present era,8,2017,2026,2021.5,0.16990291262135923,percent of eligible paragraphs,,4120,eligible paragraphs,0.0016990291262135922,0.0004950979658539422,0.003362398786805158,2.5173153823867026e-05,0.003832323598835233,4120,82,1064,ok,false,true,0.00046992481203007516,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,The founding,0,1789,1815,1802.0,0.10787486515641855,percent of eligible paragraphs,,927,eligible paragraphs,0.0010787486515641855,0.0,0.0033848155547355156,0.0,0.0033848155547355156,927,73,219,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,Expansion,1,1816,1849,1832.5,0.0,percent of eligible paragraphs,,3708,eligible paragraphs,0.0,0.0,0.0,0.0,0.0004995004995004995,3708,102,1001,ok,false,true,0.0004995004995004995,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,8.631795928884308,percent of eligible paragraphs,,3881,eligible paragraphs,0.08631795928884309,0.054462996201406176,0.12830974216521304,0.051118514596055,0.1316542237705642,3881,120,897,ok,false,true,0.0033444816053511753,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,The Gilded Age,3,1878,1900,1889.0,0.33435497353023125,percent of eligible paragraphs,,3589,eligible paragraphs,0.0033435497353023124,0.000540885636841858,0.006976348117164412,0.0,0.008413129726359814,3589,84,1044,ok,false,true,0.0014367816091954023,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,Progressives & Depression,4,1901,1932,1916.5,0.0423908435777872,percent of eligible paragraphs,,4718,eligible paragraphs,0.000423908435777872,0.0,0.0010773203598233292,0.0,0.002011027175883086,4718,129,1071,ok,false,true,0.0009337068160597572,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,War & New Deal,5,1933,1945,1939.0,0.0,percent of eligible paragraphs,,1193,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,1193,55,290,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,The Cold War,6,1946,1988,1967.0,0.0,percent of eligible paragraphs,,9143,eligible paragraphs,0.0,0.0,0.0,0.0,0.0005361930294906167,9143,263,1865,ok,false,true,0.0005361930294906167,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,Post-Cold War,7,1989,2016,2002.5,0.0,percent of eligible paragraphs,,4950,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,4950,149,1119,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
49,llm:Reconstruction & Southern Self-Government,Reconstruction & Southern Self-Government,llm,Exploratory AI paragraph labels,Reconstruction & Southern Self-Government,,,,,era,The present era,8,2017,2026,2021.5,0.0,percent of eligible paragraphs,,4120,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,4120,82,1064,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,The founding,0,1789,1815,1802.0,0.0,percent of eligible paragraphs,,927,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,927,73,219,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,Expansion,1,1816,1849,1832.5,0.0,percent of eligible paragraphs,,3708,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,3708,102,1001,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,Civil War & Reconstruction,2,1850,1877,1863.5,0.12883277505797475,percent of eligible paragraphs,,3881,eligible paragraphs,0.0012883277505797476,0.00020774123302213192,0.002750984123981889,0.00020774123302213192,0.002750984123981889,3881,120,897,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,The Gilded Age,3,1878,1900,1889.0,2.535525215937587,percent of eligible paragraphs,,3589,eligible paragraphs,0.025355252159375872,0.010416239633407143,0.045745443411648726,0.00993731243034201,0.04622437061471386,3589,84,1044,ok,false,true,0.00047892720306513294,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,Progressives & Depression,4,1901,1932,1916.5,0.2967359050445104,percent of eligible paragraphs,,4718,eligible paragraphs,0.002967359050445104,0.00047212366603444,0.006480903518963067,0.0,0.007414610335022824,4718,129,1071,ok,false,true,0.0009337068160597573,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,War & New Deal,5,1933,1945,1939.0,0.0,percent of eligible paragraphs,,1193,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,1193,55,290,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,The Cold War,6,1946,1988,1967.0,0.0,percent of eligible paragraphs,,9143,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,9143,263,1865,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,Post-Cold War,7,1989,2016,2002.5,0.0,percent of eligible paragraphs,,4950,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,4950,149,1119,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
50,llm:Chinese Immigration & Exclusion,Chinese Immigration & Exclusion,llm,Exploratory AI paragraph labels,Chinese Immigration & Exclusion,,,,,era,The present era,8,2017,2026,2021.5,0.0,percent of eligible paragraphs,,4120,eligible paragraphs,0.0,0.0,0.0,0.0,0.0,4120,82,1064,ok,false,true,0.0,sampling+annotator_disagreement,measured_paired_annotators,paragraph_annotations.parquet vs paragraph_annotations__opus4-8.parquet,observed,Complete source-document paragraph corpus; primary AI labels
